[2025-08-25 15:09:46] INFO: CheckM v1.2.4
[2025-08-25 15:09:46] INFO: checkm qa --out_format 8 checkm_out/Xanthomonas.ms checkm_out
[2025-08-25 15:09:46] INFO: CheckM data: /data/djs217/miniconda3/envs/checkm_env/checkm_data
[2025-08-25 15:09:46] INFO: [CheckM - qa] Tabulating genome statistics.
[2025-08-25 15:09:46] INFO: Calculating AAI between multi-copy marker genes.
[2025-08-25 15:09:46] INFO: Reading HMM info from file.
[2025-08-25 15:09:49] INFO: Parsing HMM hits to marker genes:
Bin Id	Gene Id	{Marker Id, Start position, End position}
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_23	PF13638.1,8,158
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_233	PF00231.14,4,287
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_5	PF13840.1,328,389
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_98	PF01071.14,103,296	PF02844.10,1,102	PF02843.11,331,422
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_2	PF03764.13,484,612
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_17	PF06421.7,487,594
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000029.1_23	PF07759.7,46,363
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_164	PF02616.9,103,313
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_219	PF01558.13,752,939
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_18	PF01165.15,2,57
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000015.1_9	PF04348.8,43,566
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_22	PF03950.13,364,556
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_10	PF06463.8,200,323
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000032.1_12	PF04338.7,47,265
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_42	PF01914.12,2,192
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_14	PF05597.6,17,144
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_271	PF14346.1,26,117
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_45	PF05173.9,123,236	PF01113.15,6,120
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_253	PF07732.10,65,172	PF00394.17,183,360
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_82	PF01016.14,2,83
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_7	PF12992.2,20,97
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000036.1_26	PF01182.15,21,212
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_45	PF01923.13,8,167
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_13	PF03924.8,84,270
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_134	PF01628.16,111,330	PF03444.10,9,80
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_13	PF00923.14,17,316
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_44	PF11892.3,341,460
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_62	PF02557.12,140,262
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_139	PF03364.15,10,134
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_50	PF13631.1,101,277	PF00032.12,290,393
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_85	PF01196.14,20,116
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_25	PF05494.7,43,207
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_44	PF03755.8,2,153	PF08340.6,201,286
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_1	PF01619.13,198,505
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000031.1_11	PF02261.11,1,115
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_125	PF01746.16,23,223
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_200	PF04962.7,72,273
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_50	PF06127.6,10,156
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_8	PF01967.16,21,157
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_56	PF00113.17,142,424	PF03952.11,3,134
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_9	PF00687.16,31,221
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_293	PF04321.12,3,298
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_230	PF03668.10,8,287
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_100	PF01808.13,138,459
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_100	PF00238.14,1,122
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_54	PF10396.4,7,120	PF12631.2,375,443
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_237	PF00909.16,79,478
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_193	PF00478.20,8,471
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_55	PF11104.3,13,351
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_90	PF00344.15,76,422
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_107	PF03255.9,5,148
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_11	PF08323.6,54,284
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000007.1_62	PF13860.1,109,177	PF13861.1,83,221
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_45	PF01985.16,5,88
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000023.1_15	PF01218.13,6,298
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000039.1_21	PF01702.13,128,366
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000025.1_21	PF06853.7,30,146
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_73	PF06966.7,21,250
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_87	PF00163.14,2,96
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_53	PF00186.14,2,163
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_18	PF01512.12,62,233	PF10589.4,343,388
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_6	PF12607.3,121,183
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_41	PF04299.7,1,163
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_146	PF00728.17,196,536
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000024.1_31	PF08521.5,24,166
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_146	PF13549.1,482,706	PF13607.1,152,289	PF13380.1,14,136
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_30	PF01878.13,6,155
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_353	PF02146.12,27,229
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_83	PF02265.11,13,254
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_324	PF08482.5,682,819
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000019.1_19	PF02091.10,11,298
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_167	PF04306.8,22,159
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_137	PF04355.8,28,98
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_147	PF00704.23,71,336
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_195	PF10590.4,158,199
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_77	PF07662.8,209,428	PF01773.15,13,87
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_87	PF02800.15,157,314	PF00044.19,3,152
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_45	PF01899.11,17,167
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_69	PF09924.4,540,828
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_9	PF02104.10,14,221
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_19	PF03550.9,56,213
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000026.1_23	PF00719.14,17,174
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_19	PF00221.14,5,477
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000024.1_45	PF10276.4,32,62
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_54	PF12300.3,393,575
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_110	PF09369.5,734,782
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_145	PF04332.10,49,340
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_217	PF03472.10,18,176
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000030.1_10	PF13835.1,54,216
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_263	PF13698.1,20,103
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_40	PF02421.13,9,167	PF07664.7,397,450
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_124	PF01782.13,10,92	PF05239.11,98,165
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_39	PF07063.8,14,410
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_27	PF02576.12,12,155
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_80	PF08850.6,19,117
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000023.1_18	PF11191.3,6,96
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_4	PF06750.8,18,125	PF01478.13,133,241
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_85	PF13548.1,8,182
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_9	PF05661.7,1,299
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000032.1_2	PF00553.14,403,474
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_54	PF01128.14,6,227
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000026.1_1	PF04413.11,39,220
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_51	PF06052.7,3,150
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_20	PF09413.5,5,67
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_52	PF08338.6,246,293
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_33	PF07555.8,183,496
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_82	PF07879.6,5,67	PF05233.8,70,110
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000016.1_53	PF13292.1,11,286
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_144	PF02867.10,293,817	PF00317.16,208,290
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_7	PF00542.14,55,121
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000036.1_17	PF13085.1,28,133	PF13534.1,170,243
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_49	PF04166.7,24,316
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_15	PF08275.6,124,253	PF01807.15,5,100	PF08278.6,452,576	PF10410.4,370,424
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_1	PF00290.15,8,249
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_48	PF02787.14,426,548
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_301	PF03886.8,35,195
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_97	PF11539.3,1,184
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000042.1_7	PF03843.8,15,169
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000031.1_12	PF00342.14,47,487
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_116	PF02163.17,11,441
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_50	PF04305.9,26,274
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_103	PF00252.13,4,132
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_133	PF00488.16,578,814	PF05192.13,280,571	PF01624.15,20,131	PF05190.13,439,530	PF05188.12,141,264
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000016.1_26	PF00707.17,58,145	PF05198.11,2,53
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_13	PF01634.13,59,227	PF08029.6,230,301
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_2	PF04225.7,101,168
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_10	PF13766.1,254,371
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_33	PF03948.9,63,147	PF01281.14,1,48
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_31	PF09842.4,3,89
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_47	PF04453.9,276,686
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_39	PF04023.9,15,90
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_12	PF01371.14,1,82
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_16	PF00346.14,210,435
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_35	PF01729.14,120,288	PF02749.11,30,117
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_109	PF08501.6,8,90
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_3	PF03702.9,11,377
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000020.1_67	PF09487.5,15,130
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_93	PF03309.9,5,192
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_183	PF13223.1,3,83
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000038.1_13	PF01329.14,19,112
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_78	PF02705.11,23,555
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_130	PF11445.3,12,195
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_136	PF02558.11,3,156	PF08546.6,184,298
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_35	PF00154.16,7,328
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_22	PF00499.15,17,168
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000036.1_4	PF01436.16,166,189
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000008.1_158	PF02774.13,143,324
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_4	PF00365.15,11,273
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_143	PF00268.16,33,309
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000029.1_41	PF05193.16,213,386	PF00675.15,56,192
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000007.1_94	PF00334.14,4,137
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_34	PF05697.8,1,141	PF05698.9,260,413
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_35	PF01250.12,3,92
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000031.1_6	PF02649.9,5,291
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_109	PF01351.13,3,101
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_55	PF11743.3,4,98
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_46	PF01401.13,345,655
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_164	PF03176.10,191,415
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_138	PF03658.9,1,86
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000007.1_67	PF04316.8,42,96
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_235	PF02823.11,5,83
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_129	PF00764.14,21,406
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000015.1_30	PF03477.11,50,136
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_52	PF01142.13,3,352
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_90	PF00311.12,142,904
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_65	PF06434.8,168,382	PF11791.3,4,156
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_16	PF01386.14,7,94
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_122	PF02955.11,125,298	PF02951.9,3,121
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000015.1_25	PF00926.14,7,199
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_83	PF01018.17,3,158
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_14	PF06071.8,279,362
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000024.1_20	PF03193.11,171,326
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_20	PF13740.1,19,92
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000026.1_10	PF08502.5,377,504
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000031.1_10	PF02569.10,5,278
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000030.1_11	PF11855.3,10,482
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_60	PF01219.14,21,122
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_21	PF06903.7,24,121
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000008.1_161	PF01416.15,144,239
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000032.1_8	PF02230.11,13,216
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000007.1_97	PF13413.1,20,79	PF13464.1,202,275
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_128	PF00577.15,185,692	PF13953.1,703,764
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_231	PF00213.13,7,173
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_14	PF01058.17,63,172
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000015.1_24	PF00885.14,11,151
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_217	PF12867.2,6,137
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_93	PF03719.10,99,171	PF00333.15,26,88
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000019.1_20	PF02092.12,7,587
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_8	PF00800.13,134,310
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_26	PF02358.11,21,231
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000003.1_2	PF10003.4,39,171
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000019.1_52	PF04341.7,12,102
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_89	PF06508.8,3,212
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_10	PF00174.14,100,256
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_12	PF00584.15,79,133
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000031.1_31	PF13828.1,11,74
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_249	PF09839.4,34,270
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_15	PF00329.14,113,193
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_94	PF11720.3,62,126
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000009.1_20	PF00750.14,100,410	PF03485.11,14,92
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_50	PF01975.12,1,186
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_100	PF04102.7,12,78
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000015.1_97	PF11818.3,553,704
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000020.1_72	PF09486.5,4,160
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000023.1_17	PF00476.15,552,932
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_13	PF09650.5,4,90
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_44	PF02541.11,30,313
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_51	PF04379.9,19,106
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000016.1_33	PF02563.11,41,122
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000013.1_11	PF13393.1,90,357
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_93	PF03626.9,21,102
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000031.1_23	PF04551.9,22,411
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_116	PF08007.7,25,337
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_191	PF01208.12,3,350
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_11	PF08442.5,2,202
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_12	PF02629.14,6,99
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000021.1_61	PF02620.12,48,157
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_117	PF13288.1,267,384	PF08436.7,151,235	PF02670.11,9,137
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_28	PF02643.10,21,130
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000020.1_63	PF09483.5,23,211
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000020.1_69	PF09502.5,3,203
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_18	PF02634.10,34,271
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_56	PF01259.13,17,286
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_32	PF05164.8,7,92
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000015.1_26	PF00677.12,100,184
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_71	PF03740.8,4,248
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000042.1_9	PF02132.10,36,76
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000031.1_28	PF02873.11,222,347
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000025.1_22	PF03618.9,7,263
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000012.1_108	PF07517.9,7,398	PF07516.8,614,827	PF01043.15,230,354
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_221	PF03547.13,196,330
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_163	PF06993.7,11,115
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_218	PF10017.4,200,322
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_72	PF00591.16,77,327	PF02885.12,6,68
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_48	PF04039.8,784,910	PF13244.1,609,677
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_124	PF00318.15,9,225
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_231	PF02603.11,4,132
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000016.1_64	PF04362.9,1,87
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_53	PF02542.11,5,159
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_12	PF03840.9,4,74
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_96	PF00410.14,5,131
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_105	PF08975.5,42,162
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_94	PF00861.17,8,119
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000027.1_36	PF03966.11,2,68
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_102	PF00831.18,3,57
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_84	PF02600.11,7,161
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_110	PF00297.17,13,211
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000028.1_33	PF00710.15,4,154
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_15	PF04257.9,9,811
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000017.1_64	PF01384.15,19,361
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000004.1_53	PF04386.8,9,146
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_33	PF00574.18,19,199
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_326	PF07308.8,88,154
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_94	PF07221.6,39,389
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_58	PF00834.14,6,205
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000021.1_46	PF13714.1,13,257
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000005.1_76	PF07103.6,31,289
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000014.1_45	PF00625.16,4,180
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000007.1_7	PF04344.8,124,208
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_276	PF09832.4,101,163
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_200	PF03994.9,15,68
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000036.1_3	PF08459.6,382,538
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000008.1_58	PF13211.1,64,171
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000010.1_81	PF00829.16,1,95
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000011.1_4	PF02403.17,1,108
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_3	PF01121.15,5,181
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_104	PF00189.15,119,202
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000018.1_97	PF00253.16,47,100
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000006.1_40	PF04209.8,7,427
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_169	PF01430.14,4,273
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000007.1_25	PF02050.11,19,137
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000002.1_182	PF05768.9,3,72
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000007.1_80	PF01176.14,6,70
GCA_028599425.1_ASM2859942v1_genomic	JAQRDV010000001.1_205	PF00351.16,32,250
